2189,1,1,DataSource,VARCHAR2,100
2189,1,2,MEMID,VARCHAR2,50
2189,1,3,ENRID,VARCHAR2,50
2189,1,4,MEMSSN,VARCHAR2,20
2189,1,5,EMPSSN,VARCHAR2,20
2189,1,6,RELFLAG,VARCHAR2,5
2189,1,7,MEMFIRSTNAME,VARCHAR2,100
2189,1,8,MEMLASTNAME,VARCHAR2,100
2189,1,9,GENDER,VARCHAR2,5
2189,1,10,DOB,DATE,8
2189,1,11,ADDR1,VARCHAR2,100
2189,1,12,ADDR2,VARCHAR2,100
2189,1,13,CITY,VARCHAR2,100
2189,1,14,STATE,VARCHAR2,5
2189,1,15,ZIP,VARCHAR2,10
2189,1,16,HOMEPHONE,VARCHAR2,20
2189,1,17,WORKPHONE,VARCHAR2,20
2189,1,18,COVTYPEID,VARCHAR2,10
2189,1,19,COVTYPEDESC,VARCHAR2,50
2189,1,20,EFFDATE,DATE,8
2189,1,21,TERMDATE,DATE,8
2189,1,22,CMSTATUS,VARCHAR2,10
2189,1,23,STATUS,VARCHAR2,20
2189,1,24,PLANTYPE,VARCHAR2,50
2189,1,25,PLANNAME,VARCHAR2,100
2189,1,26,MEMBERMONTH,DATE,8
2189,1,27,GroupID_AccountNumber,VARCHAR2,20
2189,1,28,GroupName,VARCHAR2,100
2189,1,29,SubGroupID_Division,VARCHAR2,20
2189,1,30,SubGroupName,VARCHAR2,100
