2583,1,1,membno,varchar2,150
2583,1,2,subnum,varchar2,150
2583,1,3,relcod,varchar2,150
2583,1,4,fstnam,varchar2,150
2583,1,5,lstnam,varchar2,150
2583,1,6,sexcod,varchar2,150
2583,1,7,bthdat,date,150
2583,1,8,adrln1,varchar2,150
2583,1,9,adrln2,varchar2,150
2583,1,10,citycd,varchar2,150
2583,1,11,stacod,varchar2,150
2583,1,12,zipcod,varchar2,150
2583,1,13,homeph,varchar2,150
2583,1,14,workph,varchar2,150
2583,1,15,benpkg,varchar2,150
2583,1,16,benpkg_type,varchar2,150
2583,1,17,benrds,varchar2,150
2583,1,18,benrd_descrp,varchar2,150
2583,1,19,tiercd,varchar2,150
2583,1,20,tiercd_descrp,varchar2,150
2583,1,21,effdat,date,150
2583,1,22,expdat,date,150
2583,1,23,grpnum,varchar2,150
2583,1,24,namkey,varchar2,150
